id,name,homepage,pubid,pubkey,booktitle,editor,year,title
153227,Alvin Cheung,https://twitter.com/alvinkcheung,3120575,conf/sigmod/HaynesDHMBCC21,SIGMOD Conference,,2021,VSS: A Storage System for Video Analytics.
153227,Alvin Cheung,https://twitter.com/alvinkcheung,3120576,conf/sigmod/HaynesMBCC17,SIGMOD Conference,,2017,VisualCloud Demonstration: A DBMS for Virtual Reality.
153227,Alvin Cheung,https://twitter.com/alvinkcheung,3120577,conf/sigmod/HaynesMBCC19,SIGMOD Conference,,2019,Visual Road: A Video Data Management Benchmark.
153227,Alvin Cheung,https://twitter.com/alvinkcheung,3122355,conf/sigmod/PrasaadCS20,SIGMOD Conference,,2020,Handling Highly Contended OLTP Workloads Using Fast Dynamic Partitioning.
153227,Alvin Cheung,https://twitter.com/alvinkcheung,3122642,conf/sigmod/SamuelYC20,SIGMOD Conference,,2020,Demonstration of Chestnut: An In-memory Data Layout Designer for Database Applications.
153227,Alvin Cheung,https://twitter.com/alvinkcheung,3123350,conf/sigmod/WangCB17,SIGMOD Conference,,2017,Interactive Query Synthesis from Input-Output Examples.
155709,Aman Shaikh,http://www.research.att.com/~ashaikh/,3120847,conf/sigmod/JamkhedkarJKSSS17,SIGMOD Conference,,2017,Virtualized Network Service Topology Exploration Using Nepal.
155709,Aman Shaikh,http://www.research.att.com/~ashaikh/,3120848,conf/sigmod/JamkhedkarJKSSS18,SIGMOD Conference,,2018,A Graph Database for a Virtualized Network Infrastructure.
161854,Amin Vahdat,https://scholar.google.com/citations?user=r3aWCRUAAAAJ,3123262,conf/sigmod/Vahdat12,SIGMOD Conference,,2012,Symbiosis in scale out networking and data management.
164794,Amir Shaikhha,https://twitter.com/ashaikhha,3119720,conf/sigmod/DashtiJS017,SIGMOD Conference,,2017,Transaction Repair for Multi-Version Concurrency Control.
164794,Amir Shaikhha,https://twitter.com/ashaikhha,3122759,conf/sigmod/ShahrokhiGYS23,SIGMOD Conference Companion,,2023,Efficient Query Processing in Python Using Compilation.
164794,Amir Shaikhha,https://twitter.com/ashaikhha,3122763,conf/sigmod/ShaikhhaKPBD016,SIGMOD Conference,,2016,How to Architect a Query Compiler.
165613,Amirhossein Aleyasen,https://scholar.google.com/citations?user=Xm9AagkAAAAJ,3118614,conf/sigmod/AleyasenMASKPMD22,SIGMOD Conference,,2022,Intelligent Automated Workload Analysis for Database Replatforming.
165613,Amirhossein Aleyasen,https://scholar.google.com/citations?user=Xm9AagkAAAAJ,3122931,conf/sigmod/SolimanASDAMAMG20,SIGMOD Conference,,2020,A Framework for Emulating Database Operations in Cloud Data Warehouses.
168150,Amlie Marian,https://twitter.com/ameliemarian,3120959,conf/sigmod/KalokyriBMV17,ExploreDB@SIGMOD/PODS,,2017,Integration and Exploration of Connected Personal Digital Traces.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,1267103,conf/grades/Deshpande18,GRADES/NDA@SIGMOD/PODS,,2018,In situ graph querying and analytics with graphgen: extended abstract.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,1267154,conf/grades/Xirogiannopoulos17,GRADES@SIGMOD/PODS,,2017,GraphGen: Adaptive Graph Processing using Relational Databases.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3118257,conf/sigmod/00010DD17,DEEM@SIGMOD,,2017,On Model Discovery For Hosted Data Science Projects.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3119337,conf/sigmod/ChandrasekaranCDFHHKMRS03,SIGMOD Conference,,2003,TelegraphCQ: Continuous Dataflow Processing.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3119389,conf/sigmod/ChavanD17,SIGMOD Conference,,2017,DEX: Query Execution in a Delta-based Storage System.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3119787,conf/sigmod/DeshpandeGR01,SIGMOD Conference,,2001,Independence is Good: Dependency-Based Histogram Synopses for High-Dimensional Data.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3119788,conf/sigmod/DeshpandeHR06,SIGMOD Conference,,2006,"Adaptive query processing: why, how, when, what next."
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3119790,conf/sigmod/DeshpandeM06,SIGMOD Conference,,2006,MauveDB: supporting model-based user views in database systems.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3119791,conf/sigmod/DeshpandeNGS03,SIGMOD Conference,,2003,Cache-and-Query for Wide Area Sensor Databases.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3119792,conf/sigmod/DeshpandeNGS03a,SIGMOD Conference,,2003,IrisNet: Internet-scale Resource-Intensive Sensor Services.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3120966,conf/sigmod/KanagalD09,SIGMOD Conference,,2009,Indexing correlated probabilistic databases.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3120967,conf/sigmod/KanagalD10,SIGMOD Conference,,2010,Lineage processing over correlated probabilistic databases.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3120968,conf/sigmod/KanagalLD11,SIGMOD Conference,,2011,Sensitivity analysis and explanations for robust query evaluation in probabilistic databases.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3121073,conf/sigmod/KhuranaD13,SIGMOD Conference,,2013,HiNGE: enabling temporal network analytics at scale.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3121829,conf/sigmod/MiaoCD17,HILDA@SIGMOD,,2017,ProvDB: Lifecycle Management of Collaborative Analysis Workflows.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3121899,conf/sigmod/MondalD12,SIGMOD Conference,,2012,Managing large dynamic graphs efficiently.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3121900,conf/sigmod/MondalD14,SIGMOD Conference,,2014,EAGr: supporting continuous ego-centric aggregate queries over large dynamic graphs.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3121939,conf/sigmod/MoustafaMDG13,SIGMOD Conference,,2013,GRDB: a system for declarative and interactive analysis of noisy information networks.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3122402,conf/sigmod/QuamarD16,NDA@SIGMOD,,2016,NScaleSpark: subgraph-centric graph analytics on Apache Spark.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3122497,conf/sigmod/RekatsinasDDGS16,SIGMOD Conference,,2016,SourceSight: Enabling Effective Source Selection.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3122498,conf/sigmod/RekatsinasDG12,SIGMOD Conference,,2012,Local structure and determinism in probabilistic databases.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3123603,conf/sigmod/Xirogiannopoulos17,SIGMOD Conference,,2017,Extracting and Analyzing Hidden Graphs from Relational Databases.
169139,Amol Deshpande,https://scholar.google.com/citations?user=Zmvi6PMAAAAJ,3123635,conf/sigmod/YanBTDC16,SIGMOD Conference,,2016,Big Graph Analytics Systems.
169742,Amr Ahmed 0004,https://www.linkedin.com/in/amr-ahmed-33601086/,3119714,conf/sigmod/DasIBRGKDRPSWZS20,DEEM@SIGMOD,,2020,Amazon SageMaker Autopilot: a white box AutoML solution at scale.
169994,Amr Magdy 0001,https://scholar.google.com/citations?user=11CMsKsAAAAJ,3118266,conf/sigmod/0001GMM14,GeoRich@SIGMOD,,2014,Exploiting Geo-tagged Tweets to Understand Localized Language Diversity.
169994,Amr Magdy 0001,https://scholar.google.com/citations?user=11CMsKsAAAAJ,3121671,conf/sigmod/Magdy16,SIGMOD PhD Symposium,,2016,Scalable Microblogs Data Management.
169994,Amr Magdy 0001,https://scholar.google.com/citations?user=11CMsKsAAAAJ,3121895,conf/sigmod/Mokbel016,SIGMOD Conference,,2016,"Microblogs Data Management Systems: Querying, Analysis, and Visualization."
169994,Amr Magdy 0001,https://scholar.google.com/citations?user=11CMsKsAAAAJ,3122666,conf/sigmod/SarwatBELMM12,SIGMOD Conference,,2012,Sindbad: a location-based social networking system.
170525,Amrita Roy Chowdhury 0001,https://sites.google.com/wisc.edu/amrita-roy-chowdhury/,3119539,conf/sigmod/ChowdhuryW0MJ20,SIGMOD Conference,,2020,Crypt?: Crypto-Assisted Differential Privacy on Untrusted Servers.
171266,Amy E. Hodler,https://twitter.com/amyhodler,1267115,conf/grades/Hodler23,GRADES-NDA@SIGMOD,,2023,"The Commercial Side of Graph Analytics: Big Uses, Big Mistakes, Big Opportunities."
171400,Amy Glen,https://twitter.com/amylouiseglen,3119520,conf/sigmod/ChodpathumwanTR21,SIGMOD Conference,,2021,Structural Generalizability: The Case of Similarity Search.
172739,An Yan 0001,https://scholar.google.com/citations?user=CMX6f0oAAAAJ,3118268,conf/sigmod/0001H21,SIGMOD Conference,,2021,EquiTensors: Learning Fair Integrations of Heterogeneous Urban Data.
176787,Ana Roxin,https://www.researcherid.com/rid/M-7707-2014,3122261,conf/sigmod/PauwelsFZRBR16,SBD@SIGMOD,,2016,Querying and reasoning over large scale building data sets: an outline of a performance benchmark.
179427,Ananth Grama,https://scholar.google.com/citations?user=bpsZlEQAAAAJ,3122476,conf/sigmod/RavindraG21,SIGMOD Conference,,2021,De-anonymization Attacks on Neuroimaging Datasets.
179962,Anas Alzogbi,https://scholar.google.com/citations?user=cqreiKIAAAAJ,3118779,conf/sigmod/AyalaKAC0PSTL19,SBD@SIGMOD,,2019,Relational schemata for distributed SPARQL query processing.
181584,Anastasios Gounaris,https://scholar.google.com/citations?user=JykpJccAAAAJ,3120245,conf/sigmod/GeorgiadisKGPTM13,SIGMOD Conference,,2013,Continuous outlier detection in data streams: an extensible framework and state-of-the-art algorithms.
181584,Anastasios Gounaris,https://scholar.google.com/citations?user=JykpJccAAAAJ,3123184,conf/sigmod/ToliopoulosBGP20,SIGMOD Conference,,2020,PROUD: PaRallel OUtlier Detection for Streams.
181584,Anastasios Gounaris,https://scholar.google.com/citations?user=JykpJccAAAAJ,3123217,conf/sigmod/TsamouraGT13,DanaC@SIGMOD,,2013,Multi-objective optimization of data flows in a multi-cloud environment.
186590,Andr Kohn 0001,https://scholar.google.com/citations?user=82W9hhYAAAAJ,3121150,conf/sigmod/KohnL021,SIGMOD Conference,,2021,Building Advanced SQL Analytics From Low-Level Plan Operators.
186590,Andr Kohn 0001,https://scholar.google.com/citations?user=82W9hhYAAAAJ,3123329,conf/sigmod/WagnerK021,SIGMOD Conference,,2021,Self-Tuning Query Scheduling for Analytical Workloads.
208484,Andrew Lim 0001,https://www.scopus.com/authid/detail.uri?authorId=7202659054,3120729,conf/sigmod/HuangTCLX21,SIGMOD Conference,,2021,Do the Rich Get Richer? Fairness Analysis for Blockchain Incentives.
208484,Andrew Lim 0001,https://www.scopus.com/authid/detail.uri?authorId=7202659054,3122409,conf/sigmod/QunLO03,SIGMOD Conference,,2003,D(k)-Index: An Adaptive Structural Summary for Graph-Structured Data.
208484,Andrew Lim 0001,https://www.scopus.com/authid/detail.uri?authorId=7202659054,3123083,conf/sigmod/TangHXLTSL19,SIGMOD Conference,,2019,Efficient Approximation Algorithms for Adaptive Seed Minimization.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3118321,conf/sigmod/0005YBPD22,SIGMOD Conference,,2022,Litmus: Towards a Practical Database Management System with Verifiable ACID Properties and Transaction Correctness.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3118322,conf/sigmod/0006ZJWBLMP21,SIGMOD Conference,,2021,MB2: Decomposed Behavior Modeling for Self-Driving Database Management Systems.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3118586,conf/sigmod/AkenDPCC15,SIGMOD Conference,,2015,BenchPress: Dynamic Workload Control in the OLTP-Bench Testbed.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3118587,conf/sigmod/AkenPGZ17,SIGMOD Conference,,2017,Automatic Database Management System Tuning Through Large-scale Machine Learning.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3118738,conf/sigmod/ArulrajP17,SIGMOD Conference,,2017,How to Build a Non-Volatile Memory Database Management System.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3118739,conf/sigmod/ArulrajPD15,SIGMOD Conference,,2015,Let's Talk About Storage & Recovery Methods for Non-Volatile Memory Database Systems.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3118740,conf/sigmod/ArulrajPM16,SIGMOD Conference,,2016,Bridging the Archipelago between Row-Stores and Column-Stores for Hybrid Workloads.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3119194,conf/sigmod/ButrovichL0RZ0P22,SIGMOD Conference,,2022,Tastes Great! Less Filling! High Performance and Accurate Training Data Collection for Self-Driving Database Management Systems.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3119953,conf/sigmod/ElmoreATPAA15,SIGMOD Conference,,2015,Squall: Fine-Grained Live Reconfiguration for Partitioned Main Memory Databases.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3121649,conf/sigmod/MaAHMPG18,SIGMOD Conference,,2018,Query-based Workload Forecasting for Self-Driving Database Management Systems.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3122264,conf/sigmod/Pavlo17,SIGMOD Conference,,2017,What Are We Doing With Our Lives?: Nobody Cares About Our Concurrency Control Research.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3122265,conf/sigmod/PavloCZ12,SIGMOD Conference,,2012,"Skew-aware automatic database partitioning in shared-nothing, parallel OLTP systems."
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3122266,conf/sigmod/PavloPRADMS09,SIGMOD Conference,,2009,A comparison of approaches to large-scale data analysis.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3122816,conf/sigmod/ShengTZP19,aiDM@SIGMOD,,2019,Scheduling OLTP transactions via learned abort prediction.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3123380,conf/sigmod/WangPLLZKA18,SIGMOD Conference,,2018,Building a Bw-Tree Takes More Than Just Buzz Words.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3123622,conf/sigmod/XuPSG17,SIGMOD Conference,,2017,Online Deduplication for Databases.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3123724,conf/sigmod/YuPSD16,SIGMOD Conference,,2016,TicToc: Time Traveling Optimistic Concurrency Control.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3123775,conf/sigmod/ZhangAPKMS16,SIGMOD Conference,,2016,Reducing the Storage Overhead of Main-Memory OLTP Databases with Hybrid Indexes.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3123804,conf/sigmod/ZhangLAKKP20,SIGMOD Conference,,2020,Order-Preserving Key Compression for In-Memory Search Trees.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3123806,conf/sigmod/ZhangLLAKKP18,SIGMOD Conference,,2018,SuRF: Practical Range Query Filtering with Fast Succinct Tries.
209813,Andrew Pavlo,https://twitter.com/andy_pavlo,3123875,conf/sigmod/ZhouAPC21,SIGMOD Conference,,2021,Spitfire: A Three-Tier Buffer Manager for Volatile and Non-Volatile Memory.
223365,Angelos-Christos G. Anadiotis,https://scholar.google.com/citations?user=RU6JiOEAAAAJ,3122482,conf/sigmod/RazaCAA20,SIGMOD Conference,,2020,Adaptive HTAP through Elastic Resource Scheduling.
226557,Anindya Datta,http://www-static.cc.gatech.edu/computing/Database/faculty/datta.html,3119727,conf/sigmod/DattaDRTV01,SIGMOD Conference,,2001,Dynamic Content Acceleration: A Caching Solution to Enable Scalable Dynamic Web Page Generation.
226557,Anindya Datta,http://www-static.cc.gatech.edu/computing/Database/faculty/datta.html,3119728,conf/sigmod/DattaDTVSR02,SIGMOD Conference,,2002,Proxy-based acceleration of dynamically generated content on the world wide web: an approach and implementation.
227642,Anish Das Sarma,https://www.linkedin.com/in/anishdassarma,3119387,conf/sigmod/ChaudhuriSGK07,SIGMOD Conference,,2007,Leveraging aggregate constraints for deduplication.
227642,Anish Das Sarma,https://www.linkedin.com/in/anishdassarma,3122326,conf/sigmod/PochampallySDMS14,SIGMOD Conference,,2014,Fusing data with correlations.
227642,Anish Das Sarma,https://www.linkedin.com/in/anishdassarma,3122659,conf/sigmod/SarmaD13,SIGMOD Conference,,2013,SIGMOD 2013 new researcher symposium.
227642,Anish Das Sarma,https://www.linkedin.com/in/anishdassarma,3122660,conf/sigmod/SarmaDH08,SIGMOD Conference,,2008,Bootstrapping pay-as-you-go data integration systems.
227642,Anish Das Sarma,https://www.linkedin.com/in/anishdassarma,3122661,conf/sigmod/SarmaFGHLWXY12,SIGMOD Conference,,2012,Finding related tables.
227642,Anish Das Sarma,https://www.linkedin.com/in/anishdassarma,3122662,conf/sigmod/SarmaJS10,SIGMOD Conference,,2010,I4E: interactive investigation of iterative information extraction.
227642,Anish Das Sarma,https://www.linkedin.com/in/anishdassarma,3122663,conf/sigmod/SarmaLGMH12,SIGMOD Conference,,2012,Efficient spatial sampling of large geographical tables.
229156,Anja Gruenheid,https://www.linkedin.com/in/anja-gruenheid-6a3aa339,3120387,conf/sigmod/GruenheidKRS15,SIGMOD Conference,,2015,StoryPivot: Comparing and Contrasting Story Evolution.
229156,Anja Gruenheid,https://www.linkedin.com/in/anja-gruenheid-6a3aa339,3123907,conf/sigmod/ZhuTCKAACCCDFGH23,SIGMOD Conference Companion,,2023,Towards Building Autonomous Data Services on Azure.
231734,Ankur Sharma 0002,https://www.linkedin.com/in/ankursh92,3122787,conf/sigmod/SharmaSAD19,SIGMOD Conference,,2019,Blurring the Lines between Blockchains and Database Systems: the Case of Hyperledger Fabric.
231734,Ankur Sharma 0002,https://www.linkedin.com/in/ankursh92,3122788,conf/sigmod/SharmaSD18,SIGMOD Conference,,2018,Accelerating Analytical Processing in MVCC using Fine-Granular High-Frequency Virtual Snapshotting.
246090,Anoop Gupta,https://www.microsoft.com/en-us/research/people/anoop/,3123053,conf/sigmod/SwamiG88,SIGMOD Conference,,1988,Optimization of Large Join Queries.
249345,Anthony Hock-Koon,https://www.linkedin.com/in/anthony-hock-koon/,3121740,conf/sigmod/MaschiOACH20,SIGMOD Conference,,2020,Making Search Engines Faster by Lowering the Cost of Querying Business Rules Through FPGAs.
